CustomerID,Segment,Recency,Frequency,Monetary,Predicted_CLV_12m,Churn_Probability,Risk_Level,Recommended_Action
17101,Silver Tier,10,4,1621.73,2352.883754925047,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17102,Inactive,262,1,25.5,351.2283290459734,0.9999776962114252,High,Low Priority: Automated email only
17105,Inactive,159,2,665.78,629.4230881657803,0.9999776962114252,High,Low Priority: Automated email only
17107,Silver Tier,33,6,10797.48,8720.642266773604,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17109,Silver Tier,29,6,881.29,925.0337097878444,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17110,Inactive,165,1,163.29999999999998,495.30211275531394,0.9999776962114252,High,Low Priority: Automated email only
17111,Silver Tier,47,1,231.61,999.0767042537736,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17114,Silver Tier,6,8,801.12,916.0244195767734,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17115,Silver Tier,8,3,837.5,1007.9524860446191,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
17117,Inactive,288,1,116.2,324.6676665070214,0.9999776962114252,High,Low Priority: Automated email only
17118,Inactive,318,1,157.02,300.2780509841134,0.9999776962114252,High,Low Priority: Automated email only
17119,Silver Tier,3,2,606.91,1204.6221451854533,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17120,Inactive,233,1,307.46,383.7886732905511,0.9999776962114252,High,Low Priority: Automated email only
17122,Silver Tier,119,1,138.32,616.4772790167465,0.9999776962114252,High,Send: Standard win-back offer
17123,Inactive,162,1,345.3,503.91502891787184,0.9999776962114252,High,Low Priority: Automated email only
17124,Inactive,185,1,294.24,456.3063996534212,0.9999776962114252,High,Low Priority: Automated email only
17125,Silver Tier,50,1,230.5,973.891045138813,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17126,Inactive,152,5,989.45,887.7904026990805,0.9999776962114252,High,Low Priority: Automated email only
17128,Inactive,335,1,157.09,287.61252902899014,0.9999776962114252,High,Low Priority: Automated email only
17131,Silver Tier,5,5,2463.17,4643.614422956578,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17133,Silver Tier,16,7,4892.240000000001,4469.088511659313,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17134,Silver Tier,107,2,413.2,492.8345188888677,0.9999776962114252,High,Send: Standard win-back offer
17135,Silver Tier,16,7,1139.73,1007.8007944773047,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17138,Inactive,276,1,380.5,336.9357121417372,0.9999776962114252,High,Low Priority: Automated email only
17139,Gold Tier,16,12,10650.77,7734.960185629998,2.2303788574990107e-05,Low,Maintain: VIP loyalty program
17140,Inactive,247,1,454.12,366.7872811283449,0.9999776962114252,High,Low Priority: Automated email only
17142,Inactive,239,1,579.0,376.3131214718976,0.9999776962114252,High,Low Priority: Automated email only
17144,Silver Tier,1,2,984.57,1622.757346766056,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
17146,Silver Tier,106,3,749.78,658.857235779805,0.9999776962114252,High,Send: Standard win-back offer
17147,Silver Tier,23,4,1714.59,1459.2176358593103,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17148,Silver Tier,52,1,124.88,965.7756941997336,2.2303788574990785e-05,Low,Maintain: Standard loyalty program
17152,Inactive,195,3,1689.5,1593.2276706275363,0.9999776962114252,High,Low Priority: Automated email only
17153,Silver Tier,24,1,213.78,1246.1579201425084,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17154,Silver Tier,75,1,329.34,804.82343769289,2.230378857499209e-05,Low,Maintain: Standard loyalty program
17155,Silver Tier,18,2,251.7,683.5348218794855,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17157,Silver Tier,8,2,319.0,743.7115968947027,2.230378857499086e-05,Low,Maintain: Standard loyalty program
17158,Silver Tier,32,3,1266.97,939.065494029937,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17159,Silver Tier,22,3,1538.88,1876.236827373135,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17160,Silver Tier,31,6,3518.03,3486.8729070568543,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17162,Silver Tier,29,10,1715.46,1511.769334496214,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17163,Silver Tier,22,2,293.1,1263.405985078109,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17164,Silver Tier,33,7,2467.35,2142.189805612919,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17165,Inactive,284,1,158.68,328.3462161271562,0.9999776962114252,High,Low Priority: Automated email only
17166,Silver Tier,39,2,206.34,586.9875951429792,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17169,Silver Tier,58,2,835.78,1142.1247692898578,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
17171,Inactive,289,1,224.91,323.76087222719343,0.9999776962114252,High,Low Priority: Automated email only
17172,Silver Tier,79,1,317.76,788.3999061904082,2.230378857499233e-05,Low,Maintain: Standard loyalty program
17173,Silver Tier,5,8,3766.6,6086.723338509823,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17174,Inactive,218,1,59.9,405.25680882157616,0.9999776962114252,High,Low Priority: Automated email only
17175,Silver Tier,44,4,1443.69,1195.1173755026157,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17176,Inactive,202,1,306.13,429.2691259765146,0.9999776962114252,High,Low Priority: Automated email only
17179,Inactive,178,3,711.79,665.7076847602002,0.9999776962114252,High,Low Priority: Automated email only
17180,Silver Tier,56,4,783.97,799.2183439046412,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
17181,Silver Tier,57,2,239.92,364.9234515595327,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
17183,Silver Tier,8,6,3347.31,6416.020653484113,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17186,Silver Tier,47,2,144.0,1221.8937365591016,2.2303788574990585e-05,Low,Maintain: Standard loyalty program
17187,Inactive,227,1,203.95,392.89445809729585,0.9999776962114252,High,Low Priority: Automated email only
17188,Silver Tier,11,7,2474.23,1808.224056132972,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17189,Silver Tier,106,2,383.75,425.40129677881856,0.9999776962114252,High,Send: Standard win-back offer
17190,Silver Tier,59,2,444.74,755.5464843991575,2.2303788574990426e-05,Low,Maintain: Standard loyalty program
17191,Silver Tier,28,7,2093.68,1491.2845925524666,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17193,Silver Tier,36,7,1699.3,2229.7383058822884,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17194,Inactive,274,2,262.62,325.54450543066696,0.9999776962114252,High,Low Priority: Automated email only
17197,Silver Tier,30,1,1013.01,1182.577097323801,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17198,Silver Tier,24,3,692.22,618.1792181428378,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17201,Silver Tier,54,1,289.78000000000003,949.944145249896,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
17203,Silver Tier,36,6,3560.08,6497.6661636885,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17204,Inactive,175,4,1564.56,1139.1884879315628,0.9999776962114252,High,Low Priority: Automated email only
17205,Silver Tier,54,1,384.08,949.944145249896,2.2303788574990344e-05,Low,Maintain: Standard loyalty program
17206,Silver Tier,53,1,204.24,949.944145249896,2.2303788574990744e-05,Low,Maintain: Standard loyalty program
17211,Silver Tier,27,8,2317.2200000000003,1865.2753283439577,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17212,Inactive,253,1,226.85,359.95350356360143,0.9999776962114252,High,Low Priority: Automated email only
17213,Silver Tier,40,7,2781.23,2163.9768009798777,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17214,Silver Tier,60,6,1059.12,1020.1674406680726,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
17217,Inactive,234,1,113.5,382.5221896728982,0.9999776962114252,High,Low Priority: Automated email only
17218,Silver Tier,4,10,1951.97,1601.7286525858738,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17219,Silver Tier,32,1,114.23,1158.925382250077,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
17220,Silver Tier,24,14,3187.55,2525.115565298399,2.2303788574990263e-05,Low,Maintain: Standard loyalty program
17221,Silver Tier,7,2,334.48,1856.4599277832783,2.230378857499082e-05,Low,Maintain: Standard loyalty program
17222,Silver Tier,65,1,328.65,864.8798402201314,2.2303788574990663e-05,Low,Maintain: Standard loyalty program
17223,Inactive,310,2,416.89,393.386737795999,0.9999776962114252,High,Low Priority: Automated email only
17226,Inactive,309,1,393.49,307.4457237630449,0.9999776962114252,High,Low Priority: Automated email only
17227,Silver Tier,19,6,939.32,933.0234526674168,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17228,Silver Tier,16,8,1906.09,1616.974825954743,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17229,Silver Tier,96,2,318.76,867.3999689024766,0.9999776962114252,High,Send: Standard win-back offer
17230,Inactive,264,8,3638.41,1685.6939626634962,0.9999776962114252,High,Low Priority: Automated email only
17231,Silver Tier,12,10,3124.72,2560.1821941387693,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17232,Silver Tier,3,2,417.77,2374.4701377756323,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
17233,Silver Tier,35,1,190.88,1114.3514760006665,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17234,Inactive,183,1,149.89,461.75960895582784,0.9999776962114252,High,Low Priority: Automated email only
17235,Silver Tier,25,2,550.06,446.0453394266369,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17236,Silver Tier,13,6,916.13,940.6868395338772,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17237,Silver Tier,11,2,314.69,1729.9935969793928,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17238,Gold Tier,3,17,3719.1,2871.990545590859,2.2303788574990344e-05,Low,Maintain: VIP loyalty program
17239,Inactive,313,1,382.5,304.2182884157301,0.9999776962114252,High,Low Priority: Automated email only
17242,Silver Tier,108,2,1135.04,1038.692497066403,0.9999776962114252,High,Send: Standard win-back offer
17243,Gold Tier,1,26,8540.05,6664.635759308619,2.2303788574990663e-05,Low,Maintain: VIP loyalty program
17244,Silver Tier,53,1,954.9,949.944145249896,2.2303788574990307e-05,Low,Maintain: Standard loyalty program
17245,Inactive,205,1,171.45,424.55243579789015,0.9999776962114252,High,Low Priority: Automated email only
17247,Silver Tier,15,1,280.09000000000003,1379.6826382410247,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17248,Silver Tier,120,1,318.65,613.2158625724459,0.9999776962114252,High,Send: Standard win-back offer
17250,Silver Tier,4,2,381.97,605.7429921497163,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
17251,Inactive,363,1,269.83,268.92956100875483,0.9999776962114252,High,Low Priority: Automated email only
17252,Silver Tier,117,2,348.90999999999997,550.6687993540514,0.9999776962114252,High,Send: Standard win-back offer
17253,Silver Tier,18,1,178.26,1332.1040378327834,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17254,Silver Tier,5,2,271.19,1979.941018391672,2.230378857499082e-05,Low,Maintain: Standard loyalty program
17255,Silver Tier,41,2,291.48,515.0932538718605,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17256,Silver Tier,107,2,240.0,444.0055534076062,0.9999776962114252,High,Send: Standard win-back offer
17259,Inactive,148,2,581.23,453.2436204534066,0.9999776962114252,High,Low Priority: Automated email only
17262,Silver Tier,52,5,1253.36,1045.6338545100684,2.2303788574990263e-05,Low,Maintain: Standard loyalty program
17263,Inactive,208,1,63.440000000000005,418.4224305997317,0.9999776962114252,High,Low Priority: Automated email only
17265,Silver Tier,139,2,550.01,747.3048287116991,0.9999776962114252,High,Send: Standard win-back offer
17266,Silver Tier,2,3,296.58,927.8631551304126,2.230378857499082e-05,Low,Maintain: Standard loyalty program
17267,Silver Tier,127,2,317.2,591.3177516889655,0.9999776962114252,High,Send: Standard win-back offer
17268,Silver Tier,108,4,763.64,1091.7413515230262,0.9999776962114252,High,Send: Standard win-back offer
17272,Silver Tier,42,4,2148.63,1849.2929100612537,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17274,Silver Tier,35,1,107.82,1114.3514760006665,2.2303788574990226e-05,Low,Maintain: Standard loyalty program
17277,Inactive,228,2,1065.35,604.4351972646573,0.9999776962114252,High,Low Priority: Automated email only
17278,Inactive,241,1,246.04,373.8855720243593,0.9999776962114252,High,Low Priority: Automated email only
17279,Silver Tier,58,1,187.83,919.7889416513344,2.2303788574990785e-05,Low,Maintain: Standard loyalty program
17282,Silver Tier,130,3,1685.46,1182.5494193684235,0.9999776962114252,High,Send: Standard win-back offer
17284,Silver Tier,60,6,1647.48,1112.1620297354075,2.2303788574990385e-05,Low,Maintain: Standard loyalty program
17286,Silver Tier,22,1,151.37,1287.698184584735,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17287,Silver Tier,26,7,1049.06,1032.5457350084466,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17288,Silver Tier,9,7,1417.63,1329.5327940877846,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17289,Silver Tier,32,3,931.02,1512.3688861031055,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17290,Silver Tier,4,2,513.01,2165.37783201365,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
17291,Inactive,308,1,550.8000000000001,307.4457237630449,0.9999776962114252,High,Low Priority: Automated email only
17293,Silver Tier,8,9,1854.06,1496.594264033421,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17295,Silver Tier,29,3,547.0,1606.0591285333985,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17297,Silver Tier,17,1,128.18,1347.594640248632,2.2303788574990148e-05,Low,Maintain: Standard loyalty program
17298,Silver Tier,101,2,498.42,1287.7528516001264,0.9999776962114252,High,Send: Standard win-back offer
17299,Silver Tier,12,4,656.61,1263.9019987043584,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17301,Silver Tier,21,1,163.24,1287.698184584735,2.2303788574990107e-05,Low,Maintain: Standard loyalty program
17302,Silver Tier,15,5,1135.63,1209.7522290247334,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17303,Inactive,361,1,250.04,269.55491595883393,0.9999776962114252,High,Low Priority: Automated email only
17306,Gold Tier,11,19,8631.31,6871.953514391755,2.2303788574990307e-05,Low,Maintain: VIP loyalty program
17309,Silver Tier,95,1,82.75,706.6830047119079,0.9999776962114252,High,Send: Standard win-back offer
17311,Silver Tier,78,2,1384.85,971.4450940305128,2.2303788574993156e-05,Low,Maintain: Standard loyalty program
17312,Silver Tier,139,3,644.3,1289.2374110816816,0.9999776962114252,High,Send: Standard win-back offer
17313,Silver Tier,31,1,2328.84,1158.925382250077,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17314,Silver Tier,25,8,2527.92,2382.2412063874954,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17315,Gold Tier,2,38,6281.23,5218.508199816755,2.230378857499157e-05,Low,Maintain: VIP loyalty program
17317,Silver Tier,46,3,2600.34,2010.6385653349228,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17320,Silver Tier,100,3,1200.62,849.9866189810089,0.9999776962114252,High,Send: Standard win-back offer
17321,Silver Tier,8,2,657.16,1095.034742277369,2.2303788574990185e-05,Low,Maintain: Standard loyalty program
17323,Silver Tier,15,7,906.52,1109.4791083722191,2.230378857499003e-05,Low,Maintain: Standard loyalty program
17324,Silver Tier,18,4,986.48,956.486248072125,2.2303788574989992e-05,Low,Maintain: Standard loyalty program
17325,Inactive,280,1,96.8,332.1090813134735,0.9999776962114252,High,Low Priority: Automated email only
17329,Silver Tier,14,2,523.11,565.5714139278814,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17330,Silver Tier,23,2,363.9,1216.2806611244214,2.230378857499007e-05,Low,Maintain: Standard loyalty program
17331,Silver Tier,124,1,175.2,603.635445546069,0.9999776962114252,High,Send: Standard win-back offer
17333,Silver Tier,86,1,494.25,752.5668013948482,2.230378857499724e-05,Low,Maintain: Standard loyalty program
17334,Inactive,302,2,307.02,368.4238017078749,0.9999776962114252,High,Low Priority: Automated email only
