CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg
17551,359,1,290.34,1,2,2,122,1.6666666666666667
17552,60,4,930.41,3,4,3,343,3.3333333333333335
17553,130,1,1487.6,2,2,4,224,2.6666666666666665
17554,1,5,1952.45,5,4,4,544,4.333333333333333
17555,20,2,480.31,4,3,2,432,3.0
17556,206,1,157.9,1,2,1,121,1.3333333333333333
17557,14,3,541.46,4,4,3,443,3.6666666666666665
17560,95,4,854.95,2,4,3,243,3.0
17561,19,1,165.12,4,2,1,421,2.3333333333333335
17562,14,7,1122.38,4,5,4,454,4.333333333333333
17564,24,3,454.01,4,4,2,442,3.3333333333333335
17566,8,2,869.77,5,3,3,533,3.6666666666666665
17567,7,8,4331.48,5,5,5,555,5.0
17569,332,1,344.14,1,2,2,122,1.6666666666666667
17571,50,4,1425.67,3,4,4,344,3.6666666666666665
17572,71,4,226.75000000000003,3,4,1,341,2.6666666666666665
17573,29,3,380.6,4,4,2,442,3.3333333333333335
17574,243,1,185.65,1,2,1,121,1.3333333333333333
17576,8,19,3564.83,5,5,5,555,5.0
17578,218,1,143.45999999999998,1,2,1,121,1.3333333333333333
17579,5,3,448.90000000000003,5,4,2,542,3.6666666666666665
17580,253,3,215.72,1,4,1,141,2.0
17581,1,25,11025.24,5,5,5,555,5.0
17582,236,1,175.27,1,2,1,121,1.3333333333333333
17584,7,2,1242.3,5,3,4,534,4.0
17585,109,4,1116.68,2,4,4,244,3.3333333333333335
17588,100,3,1240.2,2,4,4,244,3.3333333333333335
17589,60,4,2404.17,3,4,5,345,4.0
17590,2,3,1468.02,5,4,4,544,4.333333333333333
17591,73,7,2203.67,2,5,5,255,4.0
17593,4,5,3923.86,5,4,5,545,4.666666666666667
17594,85,2,993.1800000000001,2,3,4,234,3.0
17595,12,2,386.69,5,3,2,532,3.3333333333333335
17596,23,7,2806.69,4,5,5,455,4.666666666666667
17597,214,1,2044.3700000000001,1,2,4,124,2.3333333333333335
17600,18,1,161.67000000000002,4,2,1,421,2.3333333333333335
17601,239,1,116.00999999999999,1,2,1,121,1.3333333333333333
17602,2,6,5054.42,5,5,5,555,5.0
17603,78,1,394.72,2,2,2,222,2.0
17604,217,2,309.36,1,3,2,132,2.0
17608,33,2,191.99,4,3,1,431,2.6666666666666665
17609,41,5,1105.78,3,4,4,344,3.6666666666666665
17611,7,15,3961.12,5,5,5,555,5.0
17612,53,6,2048.45,3,5,4,354,4.0
17613,23,14,4544.55,4,5,5,455,4.666666666666667
17614,57,1,386.32,3,2,2,322,2.3333333333333335
17615,130,3,329.6,2,4,2,242,2.6666666666666665
17616,174,3,571.1999999999999,2,4,3,243,3.0
17618,6,3,930.28,5,4,3,543,4.0
17619,312,1,214.37,1,2,1,121,1.3333333333333333
17620,60,1,81.44,3,2,1,321,2.0
17621,21,3,1379.9,4,4,4,444,4.0
17623,33,1,527.05,4,2,3,423,3.0
17624,15,2,843.48,4,3,3,433,3.3333333333333335
17625,18,4,2020.4,4,4,4,444,4.0
17628,81,1,75.75,2,2,1,221,1.6666666666666667
17629,6,8,1814.12,5,5,4,554,4.666666666666667
17630,170,2,503.59999999999997,2,3,3,233,2.6666666666666665
17631,2,3,528.33,5,4,3,543,4.0
17633,31,4,1324.84,4,4,4,444,4.0
17634,36,9,2358.59,3,5,5,355,4.333333333333333
17636,19,1,285.56,4,2,2,422,2.6666666666666665
17637,31,2,547.0600000000001,4,3,3,433,3.3333333333333335
17639,276,1,108.5,1,2,1,121,1.3333333333333333
17640,87,1,621.66,2,2,3,223,2.3333333333333335
17642,120,2,712.29,2,3,3,233,2.6666666666666665
17643,373,1,101.55,1,2,1,121,1.3333333333333333
17644,1,11,2895.64,5,5,5,555,5.0
17646,219,3,1008.39,1,4,4,144,3.0
17647,65,1,133.06,3,2,1,321,2.0
17648,61,4,1797.5,3,4,4,344,3.6666666666666665
17649,138,1,868.49,2,2,3,223,2.3333333333333335
17650,21,1,166.07999999999998,4,2,1,421,2.3333333333333335
17651,12,10,3945.0,5,5,5,555,5.0
17652,25,12,4867.72,4,5,5,455,4.666666666666667
17653,37,4,1207.56,3,4,4,344,3.6666666666666665
17654,277,1,117.55,1,2,1,121,1.3333333333333333
17655,11,7,2638.94,5,5,5,555,5.0
17656,73,5,1674.69,2,4,4,244,3.3333333333333335
17658,26,2,595.42,4,3,3,433,3.3333333333333335
17659,17,12,2999.46,4,5,5,455,4.666666666666667
17660,141,1,178.75,2,2,1,221,1.6666666666666667
17663,26,7,1802.91,4,5,4,454,4.333333333333333
17664,19,2,604.64,4,3,3,433,3.3333333333333335
17666,4,2,728.16,5,3,3,533,3.6666666666666665
17667,66,5,2055.51,3,4,5,345,4.0
17668,1,2,347.75,5,3,2,532,3.3333333333333335
17669,43,7,3406.7200000000003,3,5,5,355,4.333333333333333
17670,228,1,205.7,1,2,1,121,1.3333333333333333
17671,16,4,1572.71,4,4,4,444,4.0
17672,50,2,3178.17,3,3,5,335,3.6666666666666665
17673,2,6,1594.97,5,5,4,554,4.666666666666667
17674,74,2,551.04,2,3,3,233,2.6666666666666665
17675,1,31,20374.28,5,5,5,555,5.0
17676,4,6,1371.18,5,5,4,554,4.666666666666667
17677,2,30,16345.38,5,5,5,555,5.0
17678,264,1,298.11,1,2,2,122,1.6666666666666667
17679,53,2,1992.1100000000001,3,3,4,334,3.3333333333333335
17680,24,1,184.4,4,2,1,421,2.3333333333333335
17682,10,6,2474.33,5,5,5,555,5.0
17684,44,1,239.41,3,2,1,321,2.0
17685,17,7,3155.83,4,5,5,455,4.666666666666667
17686,7,7,5739.46,5,5,5,555,5.0
17690,30,15,4726.8,4,5,5,455,4.666666666666667
17691,358,2,290.40000000000003,1,3,2,132,2.0
17692,127,4,740.94,2,4,3,243,3.0
17693,137,1,200.47,2,2,1,221,1.6666666666666667
17694,142,1,283.12,2,2,2,222,2.0
17695,132,2,765.34,2,3,3,233,2.6666666666666665
17696,38,8,2285.71,3,5,5,355,4.333333333333333
17697,236,1,338.95,1,2,2,122,1.6666666666666667
17698,261,1,154.95,1,2,1,121,1.3333333333333333
17700,17,4,2534.64,4,4,5,445,4.333333333333333
17701,253,1,417.95,1,2,2,122,1.6666666666666667
17702,30,4,1824.37,4,4,4,444,4.0
17703,35,3,798.74,3,4,3,343,3.3333333333333335
17704,169,2,885.19,2,3,3,233,2.6666666666666665
17705,3,9,1823.52,5,5,4,554,4.666666666666667
17706,4,17,10504.49,5,5,5,555,5.0
17707,185,2,152.4,1,3,1,131,1.6666666666666667
17708,188,2,263.33,1,3,2,132,2.0
17709,170,1,137.45,2,2,1,221,1.6666666666666667
17711,11,2,385.1,5,3,2,532,3.3333333333333335
17712,45,1,522.91,3,2,3,323,2.6666666666666665
17714,321,1,153.0,1,2,1,121,1.3333333333333333
17715,201,1,326.4,1,2,2,122,1.6666666666666667
17716,23,11,5655.99,4,5,5,455,4.666666666666667
17718,232,1,139.35,1,2,1,121,1.3333333333333333
17719,38,15,5396.04,3,5,5,355,4.333333333333333
17720,26,4,1195.94,4,4,4,444,4.0
17722,96,4,2424.04,2,4,5,245,3.6666666666666665
17723,127,6,3276.4000000000005,2,5,5,255,4.0
17724,71,3,1033.0,3,4,4,344,3.6666666666666665
17725,16,11,3439.08,4,5,5,455,4.666666666666667
17727,15,1,1060.25,4,2,4,424,3.3333333333333335
17728,4,3,2876.01,5,4,5,545,4.666666666666667
17730,3,13,5298.4800000000005,5,5,5,555,5.0
17731,79,4,1240.11,2,4,4,244,3.3333333333333335
17732,373,1,303.97,1,2,2,122,1.6666666666666667
17733,39,2,692.19,3,3,3,333,3.0
17734,54,3,700.63,3,4,3,343,3.3333333333333335
17735,2,19,13110.02,5,5,5,555,5.0
17736,9,3,377.44,5,4,2,542,3.6666666666666665
17737,9,2,168.24,5,3,1,531,3.0
17738,19,4,1879.05,4,4,4,444,4.0
17739,12,7,2791.35,5,5,5,555,5.0
17742,113,2,355.11,2,3,2,232,2.3333333333333335
17744,4,6,2322.4,5,5,5,555,5.0
17746,240,1,110.25,1,2,1,121,1.3333333333333333
17747,113,1,71.4,2,2,1,221,1.6666666666666667
17749,178,2,674.52,2,3,3,233,2.6666666666666665
17750,5,9,1710.45,5,5,4,554,4.666666666666667
17752,359,1,80.64,1,2,1,121,1.3333333333333333
17754,1,5,1664.6499999999999,5,4,4,544,4.333333333333333
17757,1,30,5593.39,5,5,5,555,5.0
17758,19,8,3408.2,4,5,5,455,4.666666666666667
17759,17,3,819.96,4,4,3,443,3.6666666666666665
17760,22,2,287.59,4,3,2,432,3.0
17761,33,1,712.78,4,2,3,423,3.0
17763,263,1,15.0,1,2,1,121,1.3333333333333333
17764,51,2,772.55,3,3,3,333,3.0
17765,159,3,367.63,2,4,2,242,2.6666666666666665
17767,15,1,271.2,4,2,2,422,2.6666666666666665
17768,8,3,2081.9,5,4,5,545,4.666666666666667
17769,13,10,3957.43,5,5,5,555,5.0
17770,199,5,1143.27,1,4,4,144,3.0
17771,57,2,245.81,3,3,1,331,2.3333333333333335
17772,11,2,173.45,5,3,1,531,3.0
17774,97,4,1213.73,2,4,4,244,3.3333333333333335
17775,255,1,56.4,1,2,1,121,1.3333333333333333
17777,25,3,647.56,4,4,3,443,3.6666666666666665
17779,21,3,650.32,4,4,3,443,3.6666666666666665
17781,159,2,188.02,2,3,1,231,2.0
17783,72,2,283.47,3,3,2,332,2.6666666666666665
17785,53,1,131.94,3,2,1,321,2.0
17786,85,2,266.85,2,3,2,232,2.3333333333333335
17787,153,4,1817.54,2,4,4,244,3.3333333333333335
17788,74,2,1117.9,2,3,4,234,3.0
17789,281,1,225.9,1,2,1,121,1.3333333333333333
17790,27,14,1964.3,4,5,4,454,4.333333333333333
17791,30,1,106.1,4,2,1,421,2.3333333333333335
17793,25,1,300.34,4,2,2,422,2.6666666666666665
17795,180,2,342.83,1,3,2,132,2.0
17796,40,4,690.0,3,4,3,343,3.3333333333333335
17797,22,3,780.43,4,4,3,443,3.6666666666666665
17799,22,10,3039.17,4,5,5,455,4.666666666666667
17800,37,9,1187.21,3,5,4,354,4.0
17802,82,3,1285.04,2,4,4,244,3.3333333333333335
17805,74,1,512.31,2,2,3,223,2.3333333333333335
17806,11,1,546.04,5,2,3,523,3.3333333333333335
17809,16,12,5411.91,4,5,5,455,4.666666666666667
17811,4,39,7761.82,5,5,5,555,5.0
17812,13,4,699.81,5,4,3,543,4.0
17813,14,5,1698.07,4,4,4,444,4.0
17816,37,4,36.56,3,4,1,341,2.6666666666666665
17817,4,3,387.68,5,4,2,542,3.6666666666666665
17819,72,7,3704.87,3,5,5,355,4.333333333333333
17824,51,1,298.4,3,2,2,322,2.3333333333333335
17827,5,5,1987.33,5,4,4,544,4.333333333333333
17828,23,4,1820.09,4,4,4,444,4.0
17829,299,1,889.24,1,2,3,123,2.0
17830,2,3,398.7,5,4,2,542,3.6666666666666665
17831,33,1,35.400000000000006,4,2,1,421,2.3333333333333335
17832,50,1,155.37,3,2,1,321,2.0
17835,3,3,342.24,5,4,2,542,3.6666666666666665
17836,47,1,110.21000000000001,3,2,1,321,2.0
17837,42,8,1541.23,3,5,4,354,4.0
17838,27,5,2720.8,4,4,5,445,4.333333333333333
17839,42,1,318.15,3,2,2,322,2.3333333333333335
17841,2,124,40519.84,5,5,5,555,5.0
17843,303,1,205.48,1,2,1,121,1.3333333333333333
17844,107,1,51.559999999999995,2,2,1,221,1.6666666666666667
17846,85,1,2033.1,2,2,4,224,2.6666666666666665
17848,81,9,901.1999999999999,2,5,3,253,3.3333333333333335
17849,218,4,605.8000000000001,1,4,3,143,2.6666666666666665
17850,372,34,5391.21,1,5,5,155,3.6666666666666665
17852,12,2,114.34,5,3,1,531,3.0
17854,185,2,311.26,1,3,2,132,2.0
17855,373,1,208.97,1,2,1,121,1.3333333333333333
17856,2,4,1418.03,5,4,4,544,4.333333333333333
17857,4,23,26879.04,5,5,5,555,5.0
17858,6,12,5140.66,5,5,5,555,5.0
17859,305,1,141.92,1,2,1,121,1.3333333333333333
17860,369,1,226.45000000000002,1,2,1,121,1.3333333333333333
17861,3,8,2097.88,5,5,5,555,5.0
17862,324,1,330.9,1,2,2,122,1.6666666666666667
17863,59,6,3160.0,3,5,5,355,4.333333333333333
17864,13,3,554.85,5,4,3,543,4.0
17865,31,20,10526.32,4,5,5,455,4.666666666666667
17866,143,1,329.65000000000003,2,2,2,222,2.0
17867,30,6,1157.8700000000001,4,5,4,454,4.333333333333333
17869,107,5,428.18,2,4,2,242,2.6666666666666665
17870,2,12,1865.8899999999999,5,5,4,554,4.666666666666667
17871,205,1,155.9,1,2,1,121,1.3333333333333333
17873,80,5,1848.96,2,4,4,244,3.3333333333333335
17874,185,6,683.46,1,5,3,153,3.0
17877,170,1,237.61,2,2,1,221,1.6666666666666667
17878,44,1,379.45,3,2,2,322,2.3333333333333335
17879,174,1,178.52,2,2,1,221,1.6666666666666667
17880,365,1,458.92,1,2,2,122,1.6666666666666667
17881,304,1,133.35,1,2,1,121,1.3333333333333333
17883,3,4,664.34,5,4,3,543,4.0
17884,4,4,695.0699999999999,5,4,3,543,4.0
17885,12,1,156.34,5,2,1,521,2.6666666666666665
17886,32,3,869.28,4,4,3,443,3.6666666666666665
17887,129,1,111.35,2,2,1,221,1.6666666666666667
17888,21,8,716.0,4,5,3,453,4.0
17889,212,2,201.37,1,3,1,131,1.6666666666666667
17890,323,2,586.89,1,3,3,133,2.3333333333333335
17891,162,1,203.85999999999999,2,2,1,221,1.6666666666666667
17892,56,3,244.1,3,4,1,341,2.6666666666666665
17893,225,1,107.21,1,2,1,121,1.3333333333333333
17894,72,8,1118.96,3,5,4,354,4.0
17895,44,1,95.45,3,2,1,321,2.0
17896,23,1,256.32,4,2,2,422,2.6666666666666665
17897,173,3,541.8100000000001,2,4,3,243,3.0
17898,85,2,152.06,2,3,1,231,2.0
17899,159,1,154.55,2,2,1,221,1.6666666666666667
17900,190,2,112.19999999999999,1,3,1,131,1.6666666666666667
17901,29,1,110.38,4,2,1,421,2.3333333333333335
17904,21,1,181.07,4,2,1,421,2.3333333333333335
17905,71,4,798.99,3,4,3,343,3.3333333333333335
17906,247,1,72.9,1,2,1,121,1.3333333333333333
17908,374,1,232.03,1,2,1,121,1.3333333333333333
17911,9,1,366.23,5,2,2,522,3.0
17912,310,5,310.06,1,4,2,142,2.3333333333333335
17913,59,2,408.65,3,3,2,332,2.6666666666666665
17914,4,1,329.36,5,2,2,522,3.0
17917,45,3,335.03,3,4,2,342,3.0
17919,88,1,1304.04,2,2,4,224,2.6666666666666665
17920,4,17,4119.5,5,5,5,555,5.0
17921,64,4,820.23,3,4,3,343,3.3333333333333335
17923,282,1,207.50000000000003,1,2,1,121,1.3333333333333333
17924,12,7,2962.5,5,5,5,555,5.0
17925,373,1,244.08,1,2,1,121,1.3333333333333333
17926,133,2,397.29,2,3,2,232,2.3333333333333335
17928,45,2,212.54,3,3,1,331,2.3333333333333335
17929,11,4,843.0,5,4,3,543,4.0
17930,36,5,1740.48,3,4,4,344,3.6666666666666665
17931,134,2,408.36,2,3,2,232,2.3333333333333335
17932,29,3,1331.57,4,4,4,444,4.0
17934,52,2,704.25,3,3,3,333,3.0
17935,138,2,145.79,2,3,1,231,2.0
17936,5,1,380.13,5,2,2,522,3.0
17937,9,7,4301.22,5,5,5,555,5.0
17939,160,1,99.14,2,2,1,221,1.6666666666666667
17940,49,10,4020.04,3,5,5,355,4.333333333333333
17941,131,1,304.56,2,2,2,222,2.0
17942,8,1,77.50000000000001,5,2,1,521,2.6666666666666665
17946,233,2,149.57999999999998,1,3,1,131,1.6666666666666667
17947,37,1,176.68,3,2,1,321,2.0
17948,147,1,358.56000000000006,2,2,2,222,2.0
17949,1,45,58510.48,5,5,5,555,5.0
17950,72,3,482.2,3,4,2,342,3.0
17951,40,3,1008.5400000000001,3,4,4,344,3.6666666666666665
17954,5,12,2314.13,5,5,5,555,5.0
17955,199,4,557.3,1,4,3,143,2.6666666666666665
17956,249,1,12.75,1,2,1,121,1.3333333333333333
17957,66,1,111.68,3,2,1,321,2.0
17958,117,1,508.4599999999999,2,2,3,223,2.3333333333333335
17960,171,1,73.78,2,2,1,221,1.6666666666666667
17961,21,39,1296.44,4,5,4,454,4.333333333333333
17962,142,1,102.41,2,2,1,221,1.6666666666666667
17964,32,2,463.21,4,3,2,432,3.0
17965,38,14,2599.19,3,5,5,355,4.333333333333333
17966,38,5,1098.43,3,4,4,344,3.6666666666666665
17967,372,1,112.27,1,2,1,121,1.3333333333333333
17968,374,1,265.1,1,2,2,122,1.6666666666666667
17969,166,2,228.2,2,3,1,231,2.0
17970,211,1,562.79,1,2,3,123,2.0
17972,242,1,135.19,1,2,1,121,1.3333333333333333
17973,52,1,337.04,3,2,2,322,2.3333333333333335
17974,25,3,703.99,4,4,3,443,3.6666666666666665
17975,15,13,4483.26,4,5,5,455,4.666666666666667
17976,372,1,321.79,1,2,2,122,1.6666666666666667
17977,29,1,288.14,4,2,2,422,2.6666666666666665
17978,365,1,300.91999999999996,1,2,2,122,1.6666666666666667
17979,36,4,732.41,3,4,3,343,3.3333333333333335
17980,166,3,811.45,2,4,3,243,3.0
17984,145,1,152.68,2,2,1,221,1.6666666666666667
17985,22,1,631.35,4,2,3,423,3.0
17986,56,1,20.8,3,2,1,321,2.0
17987,185,1,198.57,1,2,1,121,1.3333333333333333
17988,12,7,201.12,5,5,1,551,3.6666666666666665
17990,237,3,630.84,1,4,3,143,2.6666666666666665
17991,225,2,93.35,1,3,1,131,1.6666666666666667
17994,122,4,674.89,2,4,3,243,3.0
17995,282,1,76.1,1,2,1,121,1.3333333333333333
17997,74,8,1962.46,2,5,4,254,3.6666666666666665
17999,37,2,380.39,3,3,2,332,2.6666666666666665
18001,12,2,415.13,5,3,2,532,3.3333333333333335
18004,362,1,157.92,1,2,1,121,1.3333333333333333
18005,4,2,226.47,5,3,1,531,3.0
18006,23,1,444.68,4,2,2,422,2.6666666666666665
18008,70,9,2116.19,3,5,5,355,4.333333333333333
18009,235,1,247.39,1,2,1,121,1.3333333333333333
18010,257,1,174.8,1,2,1,121,1.3333333333333333
18011,373,1,102.78999999999999,1,2,1,121,1.3333333333333333
18013,155,2,187.29,2,3,1,231,2.0
18014,28,1,162.22,4,2,1,421,2.3333333333333335
18015,4,1,120.03,5,2,1,521,2.6666666666666665
18016,32,5,1477.66,4,4,4,444,4.0
18017,81,3,523.0,2,4,3,243,3.0
18018,108,2,122.14,2,3,1,231,2.0
18019,52,1,38.45,3,2,1,321,2.0
18022,36,1,612.72,3,2,3,323,2.6666666666666665
18024,153,2,389.78,2,3,2,232,2.3333333333333335
18027,99,1,115.31,2,2,1,221,1.6666666666666667
18030,4,2,230.64999999999998,5,3,1,531,3.0
18032,334,1,73.5,1,2,1,121,1.3333333333333333
18033,65,1,93.82000000000001,3,2,1,321,2.0
18034,22,2,418.68,4,3,2,432,3.0
18035,36,3,713.89,3,4,3,343,3.3333333333333335
18036,32,3,403.12,4,4,2,442,3.3333333333333335
18037,154,6,70.02,2,5,1,251,2.6666666666666665
18040,19,2,357.20000000000005,4,3,2,432,3.0
18041,12,21,4097.37,5,5,5,555,5.0
18042,54,1,165.04999999999998,3,2,1,321,2.0
18043,25,3,529.29,4,4,3,443,3.6666666666666665
18044,4,10,2088.6,5,5,5,555,5.0
18045,45,1,178.34,3,2,1,321,2.0
18048,203,2,172.29000000000002,1,3,1,131,1.6666666666666667
18050,359,1,74.4,1,2,1,121,1.3333333333333333
18053,71,1,300.02,3,2,2,322,2.3333333333333335
18055,7,10,6761.34,5,5,5,555,5.0
18056,288,1,363.65,1,2,2,122,1.6666666666666667
18058,10,1,170.16,5,2,1,521,2.6666666666666665
18059,23,3,306.46,4,4,2,442,3.3333333333333335
18061,22,10,2119.41,4,5,5,455,4.666666666666667
18062,173,3,720.52,2,4,3,243,3.0
18064,133,2,814.0,2,3,3,233,2.6666666666666665
18065,6,14,2392.83,5,5,5,555,5.0
18066,75,1,318.0,2,2,2,222,2.0
18067,40,1,396.33,3,2,2,322,2.3333333333333335
18068,289,1,101.7,1,2,1,121,1.3333333333333333
18069,26,5,2009.24,4,4,4,444,4.0
18071,258,2,453.0,1,3,2,132,2.0
18072,186,1,247.44,1,2,1,121,1.3333333333333333
18073,114,12,3859.82,2,5,5,255,4.0
18074,374,1,489.6,1,2,3,123,2.0
18075,23,10,2611.75,4,5,5,455,4.666666666666667
18077,8,11,2584.41,5,5,5,555,5.0
18078,217,2,336.13,1,3,2,132,2.0
18079,45,4,3613.15,3,4,5,345,4.0
18080,19,2,1231.5,4,3,4,434,3.6666666666666665
18081,36,3,343.45,3,4,2,342,3.0
18082,26,1,680.84,4,2,3,423,3.0
18084,16,1,90.48,4,2,1,421,2.3333333333333335
18085,330,2,689.95,1,3,3,133,2.3333333333333335
18086,274,1,101.34,1,2,1,121,1.3333333333333333
18087,98,2,4055.7199999999993,2,3,5,235,3.3333333333333335
18088,61,1,166.03,3,2,1,321,2.0
18092,2,11,9068.26,5,5,5,555,5.0
18093,93,4,2106.52,2,4,5,245,3.6666666666666665
18094,82,7,3017.3,2,5,5,255,4.0
18095,313,2,580.05,1,3,3,133,2.3333333333333335
18096,12,3,849.06,5,4,3,543,4.0
18097,8,6,2662.4,5,5,5,555,5.0
18099,127,1,168.31,2,2,1,221,1.6666666666666667
18101,11,2,222.4,5,3,1,531,3.0
18102,1,60,259657.3,5,5,5,555,5.0
18104,37,1,754.64,3,2,3,323,2.6666666666666665
18105,38,1,113.48000000000002,3,2,1,321,2.0
18106,330,1,421.9,1,2,2,122,1.6666666666666667
18108,254,1,271.0,1,2,2,122,1.6666666666666667
18109,2,26,8004.92,5,5,5,555,5.0
18110,20,1,198.8,4,2,1,421,2.3333333333333335
18112,12,2,352.69,5,3,2,532,3.3333333333333335
18113,369,1,76.32000000000001,1,2,1,121,1.3333333333333333
18114,290,1,220.1,1,2,1,121,1.3333333333333333
18116,68,8,1403.1100000000001,3,5,4,354,4.0
18117,26,1,315.65,4,2,2,422,2.6666666666666665
18118,11,26,5625.08,5,5,5,555,5.0
18119,368,1,180.7,1,2,1,121,1.3333333333333333
18120,214,1,111.15,1,2,1,121,1.3333333333333333
18121,149,2,653.3,2,3,3,233,2.6666666666666665
18122,8,6,1793.06,5,5,4,554,4.666666666666667
18123,24,2,574.4399999999999,4,3,3,433,3.3333333333333335
18125,30,4,1131.75,4,4,4,444,4.0
18126,61,1,200.92000000000002,3,2,1,321,2.0
18127,19,3,347.08,4,4,2,442,3.3333333333333335
18129,243,1,112.55000000000001,1,2,1,121,1.3333333333333333
18130,15,3,1059.39,4,4,4,444,4.0
18133,212,1,931.5,1,2,3,123,2.0
18135,29,5,681.91,4,4,3,443,3.6666666666666665
18136,63,3,784.33,3,4,3,343,3.3333333333333335
18138,295,1,152.65,1,2,1,121,1.3333333333333333
18139,18,6,8438.34,4,5,5,455,4.666666666666667
18142,157,2,1019.52,2,3,4,234,3.0
18143,117,2,1000.16,2,3,4,234,3.0
18144,8,12,2888.75,5,5,5,555,5.0
18145,13,4,2861.5499999999997,5,4,5,545,4.666666666666667
18146,141,2,160.35,2,3,1,231,2.0
18147,46,2,179.34,3,3,1,331,2.3333333333333335
18149,51,3,612.0799999999999,3,4,3,343,3.3333333333333335
18150,32,3,566.58,4,4,3,443,3.6666666666666665
18151,135,2,653.35,2,3,3,233,2.6666666666666665
18154,3,2,399.19,5,3,2,532,3.3333333333333335
18155,75,3,371.62,2,4,2,242,2.6666666666666665
18156,13,2,675.64,5,3,3,533,3.6666666666666665
18158,9,2,453.4,5,3,2,532,3.3333333333333335
18159,301,1,530.15,1,2,3,123,2.0
18160,57,2,638.0600000000001,3,3,3,333,3.0
18161,15,5,1618.69,4,4,4,444,4.0
18164,37,1,399.65,3,2,2,322,2.3333333333333335
18165,177,1,302.46,2,2,2,222,2.0
18167,23,3,1384.8600000000001,4,4,4,444,4.0
18168,176,6,1160.04,2,5,4,254,3.6666666666666665
18169,61,1,202.65,3,2,1,321,2.0
18170,33,3,980.3100000000001,4,4,4,444,4.0
18171,59,5,1231.31,3,4,4,344,3.6666666666666665
18172,15,20,7561.68,4,5,5,455,4.666666666666667
18173,87,4,2106.84,2,4,5,245,3.6666666666666665
18174,7,1,104.0,5,2,1,521,2.6666666666666665
18176,358,1,476.35,1,2,2,122,1.6666666666666667
18177,31,6,1340.8700000000001,4,5,4,454,4.333333333333333
18178,129,4,1590.81,2,4,4,244,3.3333333333333335
18179,9,6,1793.17,5,5,4,554,4.666666666666667
18180,5,6,1843.75,5,5,4,554,4.666666666666667
18181,24,1,366.85,4,2,2,422,2.6666666666666665
18183,227,2,632.07,1,3,3,133,2.3333333333333335
18184,15,1,49.8,4,2,1,421,2.3333333333333335
18185,249,1,304.25,1,2,2,122,1.6666666666666667
18188,15,3,2001.04,4,4,4,444,4.0
18189,78,2,1090.24,2,3,4,234,3.0
18190,192,2,284.46000000000004,1,3,2,132,2.0
18191,262,1,207.8,1,2,1,121,1.3333333333333333
18192,72,1,957.97,3,2,4,324,3.0
18193,165,1,243.76,2,2,1,221,1.6666666666666667
18194,82,1,973.84,2,2,4,224,2.6666666666666665
18196,95,2,686.63,2,3,3,233,2.6666666666666665
18198,4,17,5425.56,5,5,5,555,5.0
18200,106,1,150.35,2,2,1,221,1.6666666666666667
18202,200,3,1396.99,1,4,4,144,3.0
18203,157,1,160.42000000000002,2,2,1,221,1.6666666666666667
18204,71,3,1975.35,3,4,4,344,3.6666666666666665
18205,36,2,517.36,3,3,3,333,3.0
18209,29,1,139.10000000000002,4,2,1,421,2.3333333333333335
18210,2,6,2621.38,5,5,5,555,5.0
18211,26,5,600.07,4,4,3,443,3.6666666666666665
18212,326,1,216.07,1,2,1,121,1.3333333333333333
18213,237,1,232.48000000000002,1,2,1,121,1.3333333333333333
18215,89,1,299.34000000000003,2,2,2,222,2.0
18216,31,1,481.75,4,2,2,422,2.6666666666666665
18217,29,2,621.75,4,3,3,433,3.3333333333333335
18218,211,2,641.92,1,3,3,133,2.3333333333333335
18219,3,10,2069.77,5,5,5,555,5.0
18220,227,1,305.28,1,2,2,122,1.6666666666666667
18221,22,5,1041.61,4,4,4,444,4.0
18222,93,1,443.0,2,2,2,222,2.0
18223,5,14,6484.54,5,5,5,555,5.0
18224,264,1,158.95000000000002,1,2,1,121,1.3333333333333333
18225,3,12,5504.96,5,5,5,555,5.0
18226,44,11,5228.05,3,5,5,355,4.333333333333333
18227,218,1,93.75,1,2,1,121,1.3333333333333333
18228,57,2,779.9,3,3,3,333,3.0
18229,12,20,7276.9,5,5,5,555,5.0
18230,9,7,2810.2000000000003,5,5,5,555,5.0
18231,192,5,2071.77,1,4,5,145,3.3333333333333335
18232,82,4,592.97,2,4,3,243,3.0
18233,326,1,440.0,1,2,2,122,1.6666666666666667
18235,72,3,1796.48,3,4,4,344,3.6666666666666665
18236,30,6,882.24,4,5,3,453,4.0
18237,3,5,987.1,5,4,4,544,4.333333333333333
18239,219,5,1561.6100000000001,1,4,4,144,3.0
18240,46,1,422.58,3,2,2,322,2.3333333333333335
18241,10,17,2073.09,5,5,5,555,5.0
18242,72,4,2232.4900000000002,3,4,5,345,4.0
18245,7,7,2567.06,5,5,5,555,5.0
18246,24,2,596.1,4,3,3,433,3.3333333333333335
18248,123,2,804.02,2,3,3,233,2.6666666666666665
18249,17,1,95.34,4,2,1,421,2.3333333333333335
18250,310,1,349.27,1,2,2,122,1.6666666666666667
18251,87,1,4314.72,2,2,5,225,3.0
18252,51,2,518.27,3,3,3,333,3.0
18255,89,1,103.30000000000001,2,2,1,221,1.6666666666666667
18257,39,8,2337.63,3,5,5,355,4.333333333333333
